city,title,brand,brand_series,version,year,distance,disaplacement,price,guiding_price,service,is_strict
gz,丰田 卡罗拉 2012款 炫装版 1.6L 自动GL,丰田,卡罗拉,自动GL,2011,6.7,1.6L,6.12,6.31,到店服务,严选车
gz,哈弗H6 2014款 运动版 1.5T 手动两驱精英型,哈弗H6,,手动两驱精英型,2015,4.8,1.5T,5.65,14.00,到店服务,严选车
gz,丰田 雷凌 2017款 改款 1.8GS CVT精英版,丰田,雷凌,,2017,4.5,,10.08,10.37,到店服务,严选车
gz,福特 翼搏 2013款 1.5L 手动风尚型,福特,翼搏,手动风尚型,2014,9.5,1.5L,4.60,11.20,到店服务,非严选
gz,传祺GS5 Super 2015款 1.8T 自动两驱豪华版,传祺GS5,Super,自动两驱豪华版,2014,6.5,1.8T,7.50,18.90,,非严选
gz,传祺GS4 2015款 200T 手动精英版,传祺GS4,,,2016,8.6,,5.60,11.80,到店服务,非严选
gz,吉利 博越 2016款 1.8TD 自动智尊型,吉利,博越,D 自动智尊型,2016,3.6,1.8T,8.81,9.15,到店服务,严选车
gz,别克 昂科拉 2015款 1.4T 自动两驱都市领先型,别克,昂科拉,自动两驱都市领先型,2015,2.0,1.4T,8.00,18.30,到店服务,非严选
gz,大众POLO 2013款 1.4L 手动风尚版,大众POLO,,手动风尚版,2013,2.1,1.4L,4.10,9.30,到店服务,非严选
gz,纳智捷 优6 SUV 2014款 2.0T 时尚型,纳智捷,优6,时尚型,2014,7.0,2.0T,4.81,17.30,店内直卖,严选车
gz,奥迪A5 2010款 2.0TFSI Sportback 豪华型(进口),奥迪A5,,FSI Sportback 豪华型(进口),2011,7.1,2.0T,16.86,62.70,到店服务,严选车
gz,奥迪A4L 2013款 35 TFSI 自动标准型,奥迪A4L,,,2013,7.5,,14.84,15.11,到店服务,严选车
gz,MINI Clubman 2016款 改款 1.5T COOPER 极客版,MINI,Clubman,COOPER 极客版,2017,2.9,1.5T,20.22,20.97,到店服务,严选车
gz,吉利 帝豪GL 2017款 1.8L 手动精英型,吉利,帝豪GL,手动精英型,2017,2.3,1.8L,5.91,9.30,到店服务,严选车
gz,吉利 博瑞 2015款 2.4L 舒适型,吉利,博瑞,舒适型,2016,5.6,2.4L,7.14,7.27,到店服务,严选车
gz,福特 翼虎 2017款 EcoBoost 180 两驱豪翼型,福特,翼虎,,2017,1.2,,13.48,23.30,到店服务,严选车
gz,本田 锋范经典 2008款 1.5L 自动精英版,本田,锋范经典,自动精英版,2011,12.4,1.5L,4.53,4.62,到店服务,严选车
gz,吉利 帝豪 2015款 三厢 1.3T CVT向上版,吉利,帝豪,CVT向上版,2015,4.9,1.3T,4.84,10.60,到店服务,严选车
gz,大众 帕萨特 2017款 330TSI DSG尊荣版,大众,帕萨特,DSG尊荣版,2017,2.8,330TSI,16.23,16.55,到店服务,严选车
gz,日产 蓝鸟 2016款 1.6L CVT智酷版,日产,蓝鸟,CVT智酷版,2016,7.6,1.6L,8.29,14.30,到店服务,严选车
gz,哈弗H6 2017款 经典版 1.5T 自动两驱精英型,哈弗H6,,自动两驱精英型,2017,2.2,1.5T,6.93,12.10,到店服务,严选车
gz,本田 歌诗图 2016款 2.4L 豪华版,本田,歌诗图,豪华版,2016,4.7,2.4L,15.71,16.11,到店服务,严选车
gz,丰田 锐志 2010款 2.5S 风尚菁华版,丰田,锐志,,2011,11.9,,12.15,25.50,到店服务,严选车
gz,日产 逍客 2012款 2.0XL 火 CVT 2WD,日产,逍客,,2014,3.3,,6.96,7.5,到店服务,严选车
gz,标致308 2014款 乐享版 经典 1.6L 自动优尚型,标致308,,自动优尚型,2016,3.6,1.6L,5.86,5.97,到店服务,严选车
gz,哈弗H6 2017款 换代 红标 2.0T 自动两驱智尚型,哈弗H6,,自动两驱智尚型,2017,2.0,2.0T,9.60,9.89,到店服务,严选车
gz,别克 君越 2012款 2.4L SIDI雅致版,别克,君越,SIDI雅致版,2013,3.5,2.4L,9.86,10.13,到店服务,严选车
gz,日产 奇骏 2012款 2.5L CVT豪华版 4WD,日产,奇骏,CVT豪华版 4WD,2014,5.2,2.5L,10.99,26.00,到店服务,严选车
gz,宝骏510 2017款 1.5L 手动时尚型,宝骏510,,手动时尚型,2018,1.2,1.5L,4.85,6.80,到店服务,严选车
gz,传祺GS4 2015款 200T 手动豪华版,传祺GS4,,,2016,4.0,,5.94,6.05,到店服务,严选车
gz,吉利 博越 2018款 1.8TD 自动两驱智联型4G互联版,吉利,博越,D 自动两驱智联型4G互联版,2019,200公里,1.8T,10.33,14.10,到店服务,严选车
gz,宝马5系 2014款 525Li 豪华设计套装,宝马5系,,,2014,8.7,,27.00,54.20,,非严选
gz,日产 骐达 2011款 1.6L 手动舒适型,日产,骐达,手动舒适型,2012,12.1,1.6L,4.08,4.21,到店服务,严选车
gz,别克 君越 2011款 2.4L SIDI雅致版,别克,君越,SIDI雅致版,2011,11.2,2.4L,7.73,7.96,到店服务,严选车
gz,比亚迪 元 2016款 1.5L 手动尊贵型,比亚迪,元,手动尊贵型,2016,6.2,1.5L,4.17,4.28,到店服务,严选车
gz,奥迪Q5 2013款 40 TFSI 技术型,奥迪Q5,,,2014,7.6,,22.42,46.40,到店服务,严选车
gz,日产 轩逸 2016款 1.6XV CVT智享版,日产,轩逸,,2016,8.8,,8.77,8.93,到店服务,严选车
gz,本田 飞度 2011款 1.3L 手动舒适版,本田,飞度,手动舒适版,2012,7.4,1.3L,3.94,4.07,到店服务,严选车
gz,福特 蒙迪欧 2013款 2.0L GTDi200时尚型,福特,蒙迪欧,GTDi200时尚型,2015,6.1,2.0L,12.17,12.46,到店服务,严选车
gz,丰田 卡罗拉 2017款 改款 1.2T S-CVT GL,丰田,卡罗拉,S-CVT GL,2018,1.1,1.2T,10.00,10.04,到店服务,严选车
gz,比亚迪 元 2016款 1.5L 手动豪华型,比亚迪,元,手动豪华型,2017,1.9,1.5L,4.52,4.64,到店服务,严选车
gz,标致308 2014款 乐享版 经典 1.6L 自动优尚型,标致308,,自动优尚型,2016,7.3,1.6L,5.56,12.60,到店服务,非严选
gz,宝骏730 2015款 1.8L 手动豪华导航ESP版 7座,宝骏730,,手动豪华导航ESP版 7座,2015,6.0,1.8L,5.32,5.42,到店服务,严选车
gz,丰田 雷凌 2014款 1.8GS CVT精英版,丰田,雷凌,,2015,6.6,,9.02,9.38,到店服务,严选车
gz,本田 雅阁 2012款 2.4L SE,本田,雅阁,SE,2011,8.7,2.4L,9.55,9.96,到店服务,严选车
gz,日产 骐达 2011款 1.6L CVT智能型,日产,骐达,CVT智能型,2012,7.7,1.6L,5.97,6.07,到店服务,严选车
gz,长安CS75 2017款 尚酷版 1.5T 手动致享型,长安CS75,,手动致享型,2018,2.9,1.5T,6.94,7.12,到店服务,严选车
gz,传祺GS4 2017款 235T 自动两驱豪华智联版,传祺GS4,,,2018,1.3,,9.68,10,到店服务,严选车
gz,福特 福克斯 2011款 三厢 1.8L 自动时尚型,福特,福克斯,自动时尚型,2011,10.0,1.8L,4.00,13.90,到店服务,非严选
gz,大众 凌渡 2017款 280TSI DSG舒适版,大众,凌渡,DSG舒适版,2016,5.1,280TSI,11.71,20.00,店内直卖,严选车
gz,比亚迪 速锐 2015款 1.5L 手动豪华型,比亚迪,速锐,手动豪华型,2015,1.9,1.5L,3.78,3.87,店内直卖,严选车
gz,别克 昂科威 2017款 20T 两驱领先型,别克,昂科威,,2017,4.1,,13.83,14.12,到店服务,严选车
gz,MG6 2014款 掀背 1.8T 自动性能版,MG6,,自动性能版,2015,6.9,1.8T,5.49,5.64,到店服务,严选车
gz,北京汽车E系列 2013款 三厢 1.5L 自动乐天版,北京汽车E系列,,自动乐天版,2015,1.7,1.5L,2.93,3.19,到店服务,严选车
gz,本田 思域 2016款 220TURBO CVT豪华版,本田,思域,,2018,0.9,,12.90,13.13,到店服务,严选车
gz,日产 逍客 2017款 2.0L CVT精英版,日产,逍客,CVT精英版,2017,2.1,2.0L,11.86,12.19,到店服务,严选车
gz,马自达CX-5 2015款 2.0L 自动两驱都市型,马自达CX-5,,自动两驱都市型,2015,3.6,2.0L,12.31,12.81,到店服务,严选车
gz,奥迪A6L 2014款 TFSI 标准型,奥迪A6L,,,2015,5.3,,23.00,24.11,到店服务,严选车
gz,日产 楼兰 2015款 2.5L XL 两驱智尚版,日产,楼兰,XL 两驱智尚版,2016,3.6,2.5L,17.27,17.88,到店服务,严选车
gz,起亚K2 2015款 三厢 1.4L AT GLS,起亚K2,,AT GLS,2016,4.7,1.4L,4.71,5.03,到店服务,严选车
gz,奥迪A4L 2013款 35 TFSI 自动标准型,奥迪A4L,,,2013,3.5,,16.07,16.31,到店服务,严选车
gz,大众 迈腾 2015款 改款 1.8TSI 豪华型,大众,迈腾,SI 豪华型,2016,7.4,1.8T,13.97,15.11,到店服务,严选车
gz,别克 昂科威 2017款 20T 两驱精英型,别克,昂科威,,2016,4.7,,13.45,13.87,到店服务,严选车
gz,起亚K3 2015款 1.6L 自动GL,起亚K3,,自动GL,2015,6.7,1.6L,6.11,6.55,到店服务,严选车
gz,奥迪Q3 2017款 30 TFSI 运动型,奥迪Q3,,,2017,5.8,,17.68,18.16,到店服务,严选车
gz,大众 朗逸 2013款 改款经典 1.6L 自动舒适版,大众,朗逸,自动舒适版,2015,3.2,1.6L,7.79,8.16,到店服务,严选车
gz,大众 朗逸 2011款 1.6L 手动品悠版,大众,朗逸,手动品悠版,2013,14.5,1.6L,3.69,3.83,到店服务,严选车
gz,日产 骐达 2011款 1.6L CVT舒适型,日产,骐达,CVT舒适型,2014,6.6,1.6L,6.42,6.65,到店服务,严选车
gz,中华V3 2015款 1.5L 手动舒适型,中华V3,,手动舒适型,2016,4.5,1.5L,3.53,3.7,到店服务,严选车
gz,日产 轩逸 2016款 经典 1.6XE 自动领先版,日产,轩逸,,2016,4.2,,6.82,12.20,到店服务,严选车
gz,海马S5 Young 2017款 1.6L 手动尊贵型,海马S5,Young,手动尊贵型,2017,6.8,1.6L,4.80,4.87,到店服务,严选车
gz,宝骏730 2015款 1.8L 手动舒适ESP版 7座,宝骏730,,手动舒适ESP版 7座,2015,4.6,1.8L,4.63,9.10,到店服务,严选车
gz,奔腾X80 2015款 2.0L 自动舒适周年纪念型,奔腾X80,,自动舒适周年纪念型,2014,6.8,2.0L,5.05,5.15,到店服务,严选车
gz,奥迪Q5 2013款 40 TFSI 进取型,奥迪Q5,,,2014,7.6,,20.63,21.38,到店服务,严选车
gz,大众 朗逸 2015款 1.6L 手动风尚版,大众,朗逸,手动风尚版,2016,8.3,1.6L,6.31,6.56,到店服务,严选车
gz,日产 阳光 2014款 1.5XE 手动精英版,日产,阳光,,2014,5.0,,4.10,4.27,到店服务,严选车
gz,现代ix25 2015款 1.6L 自动两驱智能型GLS,现代ix25,,自动两驱智能型GLS,2015,7.1,1.6L,7.80,15.50,到店服务,非严选
gz,别克GL8 2014款 2.4L 经典版,别克GL8,,经典版,2015,3.7,2.4L,11.77,11.92,到店服务,严选车
gz,日产 轩逸 2016款 经典 1.6XE 手动舒适版,日产,轩逸,,2017,3.7,,5.60,5.77,到店服务,严选车
gz,别克 昂科拉 2014款 1.4T 手动两驱都市进取型,别克,昂科拉,手动两驱都市进取型,2014,6.0,1.4T,6.15,6.26,到店服务,严选车
gz,吉利 博越 2016款 2.0L 手动智联型,吉利,博越,手动智联型,2017,2.1,2.0L,6.96,7.07,到店服务,严选车
gz,大众 朗逸 2015款 1.6L 自动舒适版,大众,朗逸,自动舒适版,2015,6.1,1.6L,8.00,14.90,到店服务,非严选
gz,比亚迪S7 2015款 2.0T 自动尊贵型,比亚迪S7,,自动尊贵型,2015,4.8,2.0T,5.80,14.10,到店服务,非严选
gz,江淮 瑞风 2015款 2.0L穿梭 汽油长轴标准版HFC4GA3-3D,江淮,瑞风,穿梭 汽油长轴标准版HFC4GA3-3D,2016,6.5,2.0L,5.53,5.68,到店服务,严选车
gz,北汽幻速H3 2015款 1.5L 手动舒适型,北汽幻速H3,,手动舒适型,2016,2.8,1.5L,3.02,6.50,到店服务,非严选
gz,本田 飞度 2014款 1.5L LX CVT舒适型,本田,飞度,LX CVT舒适型,2014,7.4,1.5L,5.96,6.11,到店服务,严选车
gz,传祺GS4 2015款 200T G-DCT豪华版,传祺GS4,,,2016,1.3,,7.80,14.80,,非严选
gz,江淮 瑞风S3 2017款 1.6L 手动豪华智能型,江淮,瑞风S3,手动豪华智能型,2018,100公里,1.6L,4.63,4.77,到店服务,严选车
gz,丰田 花冠 2013款 1.6L 自动卓越版,丰田,花冠,自动卓越版,2013,11.5,1.6L,5.50,11.80,到店服务,非严选
gz,福特 翼虎 2013款 1.6L GTDi 四驱精英型,福特,翼虎,GTDi 四驱精英型,2013,6.3,1.6L,8.29,8.5,店内直卖,严选车
gz,福特 蒙迪欧 2013款 2.0L GTDi240豪华运动型,福特,蒙迪欧,GTDi240豪华运动型,2015,8.1,2.0L,12.49,12.82,店内直卖,严选车
gz,日产 骐达 2016款 1.6L CVT智尊版,日产,骐达,CVT智尊版,2017,1.3,1.6L,9.70,14.60,到店服务,严选车
gz,丰田 威驰 2017款 1.5L CVT创行版,丰田,威驰,CVT创行版,2017,1.4,1.5L,6.60,6.77,店内直卖,严选车
gz,宝骏560 2017款 律动版 1.5T 手动尊享型,宝骏560,,手动尊享型,2017,2.2,1.5T,7.05,11.50,到店服务,非严选
gz,DS 5 2014款 1.6T 雅致版THP160,DS,5,雅致版THP160,2015,2.9,1.6T,9.82,23.90,到店服务,严选车
gz,标致508 2015款 1.6THP 自动致臻版,标致508,,HP 自动致臻版,2016,4.7,1.6T,11.66,12.22,到店服务,严选车
gz,雪佛兰 科鲁兹 2016款 1.5L 自动时尚天窗版,雪佛兰,科鲁兹,自动时尚天窗版,2016,4.3,1.5L,6.69,7.01,到店服务,严选车
gz,现代 索纳塔八 2011款 2.0L 自动豪华版,现代,索纳塔八,自动豪华版,2011,6.1,2.0L,6.50,20.60,,非严选
gz,大众POLO 2016款 1.4L 自动风尚型,大众POLO,,自动风尚型,2018,0.7,1.4L,6.60,7.07,到店服务,严选车
gz,日产 轩逸 2016款 1.6XV CVT智享版,日产,轩逸,,2016,6.2,,8.00,15.20,到店服务,非严选
gz,启辰D50 2014款 1.6L 手动精彩版,启辰D50,,手动精彩版,2014,12.3,1.6L,2.86,2.99,到店服务,严选车
gz,海马M6 2015款 1.5T CVT豪华型,海马M6,,CVT豪华型,2016,3.0,1.5T,4.64,4.76,到店服务,严选车
gz,宝马5系 2014款 528Li 领先型,宝马5系,,,2014,9.2,,27.32,28.38,到店服务,严选车
gz,日产 逍客 2017款 2.0L CVT豪华版,日产,逍客,CVT豪华版,2018,0.9,2.0L,13.13,13.76,到店服务,严选车
gz,大众 途观 2013款 1.8TSI 自动四驱舒适版,大众,途观,SI 自动四驱舒适版,2013,7.4,1.8T,11.48,27.70,到店服务,严选车
gz,雪佛兰 迈锐宝 2014款 2.4L 自动豪华版,雪佛兰,迈锐宝,自动豪华版,2016,4.2,2.4L,9.59,9.75,到店服务,严选车
gz,江淮 瑞风S5 2013款 2.0L 手动尊贵版,江淮,瑞风S5,手动尊贵版,2014,6.1,2.0L,2.92,3,到店服务,严选车
gz,马自达 昂克赛拉 2014款 三厢 1.5L 自动尊贵型,马自达,昂克赛拉,自动尊贵型,2015,3.3,1.5L,9.52,9.81,到店服务,严选车
gz,现代 朗动 2015款 1.6L 手动时尚型,现代,朗动,手动时尚型,2015,4.5,1.6L,5.27,11.50,到店服务,严选车
gz,福特 翼虎 2013款 1.6L GTDi 两驱风尚型,福特,翼虎,GTDi 两驱风尚型,2013,13.8,1.6L,8.10,8.21,到店服务,严选车
gz,奇瑞 艾瑞泽5 2016款 1.5L CVT领锐版,奇瑞,艾瑞泽5,CVT领锐版,2017,4.8,1.5L,5.13,5.25,到店服务,严选车
gz,丰田 雷凌 2016款 1.6G CVT精英版,丰田,雷凌,,2016,7.8,,7.93,8.39,到店服务,严选车
gz,大众 帕萨特 2011款 1.8TSI DSG御尊版,大众,帕萨特,SI DSG御尊版,2012,11.1,1.8T,9.86,10.14,到店服务,严选车
gz,现代 朗动 2015款 1.6L 自动领先型,现代,朗动,自动领先型,2015,8.8,1.6L,6.58,13.90,到店服务,非严选
gz,丰田 RAV4 2016款 2.0L CVT两驱智尚版,丰田,RAV4,CVT两驱智尚版,2018,0.5,2.0L,18.06,22.90,到店服务,严选车
gz,现代 瑞纳 2010款 三厢 1.4L 自动舒适型GS,现代,瑞纳,自动舒适型GS,2012,3.9,1.4L,3.50,9.40,到店服务,非严选
gz,别克GL8 2014款 2.4L 经典版,别克GL8,,经典版,2016,9.3,2.4L,11.25,11.75,到店服务,严选车
gz,雪佛兰 迈锐宝 2012款 2.0L 自动豪华版,雪佛兰,迈锐宝,自动豪华版,2013,7.9,2.0L,7.86,8,到店服务,严选车
gz,奥迪Q5 2013款 40 TFSI 舒适型,奥迪Q5,,,2013,11.2,,20.98,52.30,到店服务,严选车
gz,海马S5 2015款 1.6L 手动舒适型,海马S5,,手动舒适型,2015,4.2,1.6L,4.14,4.33,到店服务,严选车
gz,起亚K2 2012款 三厢 1.6L AT Premium纪念版,起亚K2,,AT Premium纪念版,2013,7.3,1.6L,4.83,4.97,到店服务,严选车
gz,福特 嘉年华 2014款 两厢 1.0 GTDi 自动劲动型,福特,嘉年华,,2014,4.2,,5.35,13.30,到店服务,严选车
gz,日产 骐达 2011款 1.6L CVT智能型,日产,骐达,CVT智能型,2012,5.6,1.6L,6.29,13.60,到店服务,严选车
gz,现代 瑞纳 2014款 1.4L 手动智能型GLS,现代,瑞纳,手动智能型GLS,2015,4.0,1.4L,3.87,3.95,到店服务,严选车
gz,丰田 花冠 2013款 1.6L 自动卓越版,丰田,花冠,自动卓越版,2013,5.0,1.6L,5.98,6.17,到店服务,严选车
gz,丰田 逸致 2011款 180G CVT豪华版,丰田,逸致,,2011,10.2,,7.46,7.58,到店服务,严选车
gz,大众CC 2012款 1.8TSI 豪华型,大众CC,,SI 豪华型,2013,11.8,1.8T,12.05,28.90,到店服务,严选车
gz,福特 福克斯 2013款 两厢经典 1.8L 自动基本型,福特,福克斯,自动基本型,2013,4.8,1.8L,5.13,11.90,到店服务,非严选
gz,丰田 卡罗拉 2011款 1.6L 自动GL,丰田,卡罗拉,自动GL,2013,4.6,1.6L,6.80,14.30,到店服务,非严选
gz,江淮 瑞风M3 2015款 创客版 1.6L 豪华型,江淮,瑞风M3,豪华型,2015,5.9,1.6L,3.54,3.63,店内直卖,严选车
gz,别克 英朗 2018款 15T 手动精英型 国V,别克,英朗,,2018,1.9,,6.74,12.60,到店服务,非严选
gz,现代 索纳塔九 2015款 1.6T DLX尊贵型,现代,索纳塔九,DLX尊贵型,2016,5.4,1.6T,11.52,11.94,店内直卖,严选车
gz,本田 凌派 2016款 1.8L CVT豪华版,本田,凌派,CVT豪华版,2017,1.9,1.8L,10.18,14.60,到店服务,严选车
gz,大众 速腾 2015款 230TSI 自动舒适型,大众,速腾,自动舒适型,2016,4.4,230TSI,9.80,10.15,到店服务,严选车
gz,本田 奥德赛 2015款 改款 2.4L 智享版,本田,奥德赛,智享版,2016,6.7,2.4L,20.00,29.00,店内直卖,严选车
gz,日产 轩逸 2014款 1.6XV CVT尊享版,日产,轩逸,,2014,11.3,,7.17,15.00,店内直卖,严选车
gz,本田 锋范经典 2012款 1.5L 自动精英版,本田,锋范经典,自动精英版,2014,3.5,1.5L,6.10,6.28,店内直卖,严选车
gz,凯迪拉克ATS-L 2017款 28T 时尚型,凯迪拉克ATS-L,,,2017,3.1,,17.29,18.02,到店服务,严选车
gz,宝马1系 2017款 125i 运动型,宝马1系,,,2017,2.1,,18.18,18.99,到店服务,严选车
gz,丰田 RAV4 2013款 2.0L CVT两驱都市版,丰田,RAV4,CVT两驱都市版,2014,5.5,2.0L,12.35,12.49,到店服务,严选车
gz,标致408 2014款 1.8L 自动豪华版,标致408,,自动豪华版,2015,4.1,1.8L,7.84,8.15,到店服务,严选车
gz,奔驰GLK级 2014款 GLK 200 标准型,奔驰GLK级,,,2015,5.4,,21.80,22.24,到店服务,严选车
gz,宝骏730 2014款 1.5L 手动舒适型 7座,宝骏730,,手动舒适型 7座,2014,8.6,1.5L,3.50,8.10,到店服务,非严选
gz,现代 瑞纳 2014款 1.4L 手动智能型GLS,现代,瑞纳,手动智能型GLS,2015,8.9,1.4L,3.77,4.04,到店服务,严选车
gz,别克 君威 2014款 1.6T 时尚技术型,别克,君威,时尚技术型,2014,4.8,1.6T,9.14,9.3,到店服务,严选车
gz,比亚迪S6 2011款 2.0L 手动豪华型,比亚迪S6,,手动豪华型,2012,11.0,2.0L,2.66,9.80,到店服务,严选车
gz,大众 高尔夫 2014款 1.6L 自动时尚型,大众,高尔夫,自动时尚型,2014,5.7,1.6L,7.11,7.3,到店服务,严选车
gz,比亚迪F3 2015款 节能版 1.5L 手动豪华型,比亚迪F3,,手动豪华型,2015,6.4,1.5L,2.88,2.91,到店服务,严选车
gz,斯柯达 明锐 2017款 1.6L 自动创行版,斯柯达,明锐,自动创行版,2016,6.4,1.6L,7.50,15.40,到店服务,严选车
gz,福特 蒙迪欧-致胜 2011款 2.0L GTDi200豪华型,福特,蒙迪欧-致胜,GTDi200豪华型,2012,8.4,2.0L,7.06,7.55,到店服务,严选车
gz,传祺GS4 2015款 200T G-DCT精英版,传祺GS4,,,2015,5.7,,6.87,13.70,到店服务,严选车
gz,日产 骐达 2016款 1.6L CVT智尊版,日产,骐达,CVT智尊版,2016,3.8,1.6L,8.31,8.71,到店服务,严选车
gz,现代 索纳塔八 2013款 2.0L 自动尊贵版,现代,索纳塔八,自动尊贵版,2014,6.6,2.0L,8.48,8.79,到店服务,严选车
gz,福特 蒙迪欧 2017款 EcoBoost 200 时尚型,福特,蒙迪欧,,2017,4.0,,15.00,22.30,,非严选
gz,长安 逸动 2015款 1.6L 手动豪华型 国V,长安,逸动,手动豪华型 国V,2015,4.0,1.6L,3.65,3.87,到店服务,严选车
gz,别克 凯越 2011款 1.6LE-AT,别克,凯越,E-AT,2011,8.0,1.6L,3.08,3.12,到店服务,严选车
gz,现代 索纳塔九 2015款 1.6T GLX领先型,现代,索纳塔九,GLX领先型,2015,3.0,1.6T,12.20,22.60,到店服务,非严选
gz,日产 轩逸 2012款 经典 1.6XE 自动舒适版,日产,轩逸,,2013,4.3,,5.30,11.90,到店服务,非严选
gz,起亚K2 2015款 三厢 1.6L AT Premium,起亚K2,,AT Premium,2016,6.7,1.6L,5.81,5.94,到店服务,严选车
gz,现代 名图 2016款 1.8L 自动智能型GLS,现代,名图,自动智能型GLS,2016,4.1,1.8L,9.44,9.55,到店服务,严选车
gz,丰田 威驰 2014款 1.5L 自动智臻版,丰田,威驰,自动智臻版,2014,4.5,1.5L,5.80,5.93,到店服务,严选车
gz,日产 玛驰 2010款 1.5L 自动易炫版,日产,玛驰,自动易炫版,2014,2.5,1.5L,4.55,8.50,到店服务,非严选
gz,日产 骐达 2011款 1.6L CVT舒适型,日产,骐达,CVT舒适型,2012,8.2,1.6L,5.50,5.78,到店服务,严选车
gz,斯柯达 明锐 2012款 1.6L 手动逸杰版,斯柯达,明锐,手动逸杰版,2012,7.2,1.6L,4.30,13.90,到店服务,非严选
gz,雪佛兰 科鲁兹 2013款 1.6L SE AT,雪佛兰,科鲁兹,SE AT,2014,6.2,1.6L,5.30,14.60,到店服务,非严选
gz,荣威360 2015款 1.5L 自动豪华版,荣威360,,自动豪华版,2016,3.8,1.5L,4.20,9.80,,非严选
gz,现代 朗动 2015款 1.6L 自动领先型,现代,朗动,自动领先型,2015,4.4,1.6L,6.88,13.90,,非严选
gz,丰田 威驰 2014款 1.5L 自动智臻版,丰田,威驰,自动智臻版,2014,5.8,1.5L,6.00,9.50,到店服务,非严选
gz,传祺GS4 2016款 235T G-DCT豪华版,传祺GS4,,,2016,2.0,,8.43,15.60,,非严选
gz,本田 凌派 2013款 1.8L 手动舒适版,本田,凌派,手动舒适版,2014,9.7,1.8L,5.82,5.97,店内直卖,严选车
gz,宝马1系 2013款 改款 116i 领先型(进口),宝马1系,,,2014,6.8,,10.95,11.38,店内直卖,严选车
gz,哈弗H6 2017款 蓝标 运动版 1.5T 自动两驱豪华型,哈弗H6,,自动两驱豪华型,2017,3.0,1.5T,7.25,13.20,到店服务,严选车
gz,东南 V3菱悦 2014款 1.5L 手动精明版,东南,V3菱悦,手动精明版,2014,1.9,1.5L,2.72,2.94,到店服务,严选车
gz,马自达CX-5 2013款 2.5L 自动四驱豪华型,马自达CX-5,,自动四驱豪华型,2014,6.7,2.5L,11.90,12.27,到店服务,严选车
gz,奔驰GLK级 2014款 GLK 260 4MATIC 动感型,奔驰GLK级,,,2014,10.1,,20.50,20.7,到店服务,严选车
gz,宝马X1 2014款 sDrive18i 时尚型,宝马X1,,,2014,5.2,,15.76,30.90,到店服务,严选车
gz,本田 竞瑞 2017款 1.5L CVT舒适版,本田,竞瑞,CVT舒适版,2018,900公里,1.5L,8.94,9.21,到店服务,严选车
gz,北汽幻速S3 2016款 1.5L 手动舒适型 国V,北汽幻速S3,,手动舒适型 国V,2016,4.2,1.5L,2.73,6.50,到店服务,严选车
gz,别克 君越 2011款 2.4L SIDI豪雅版,别克,君越,SIDI豪雅版,2012,11.7,2.4L,7.14,7.5,到店服务,严选车
gz,海马M3 2016款 1.5L 手动舒适型,海马M3,,手动舒适型,2016,4.1,1.5L,3.46,3.5,到店服务,严选车
gz,大众 迈腾 2015款 1.8TSI 豪华型,大众,迈腾,SI 豪华型,2015,9.3,1.8T,12.37,25.30,到店服务,严选车
gz,福特 翼搏 2013款 1.5L 手动尊贵型,福特,翼搏,手动尊贵型,2014,4.8,1.5L,5.09,12.60,到店服务,严选车
gz,别克 君威 2015款 1.6T 精英技术型,别克,君威,精英技术型,2015,4.5,1.6T,10.38,22.80,到店服务,严选车
gz,别克 英朗 2013款 GT 1.6L 手动进取版,别克,英朗,手动进取版,2013,7.9,1.6L,4.20,14.90,到店服务,非严选
gz,长安 逸动 2013款 XT 1.6L 手动致酷型 国IV,长安,逸动,手动致酷型 国IV,2014,8.0,1.6L,3.56,3.68,到店服务,严选车
gz,雪佛兰 迈锐宝 2013款 2.0L 自动豪华版,雪佛兰,迈锐宝,自动豪华版,2013,5.9,2.0L,8.07,8.28,到店服务,严选车
gz,比亚迪 思锐 2013款 1.5TID 自动尊贵型,比亚迪,思锐,ID 自动尊贵型,2014,5.1,1.5T,4.29,4.64,到店服务,严选车
gz,别克 君威 2015款 2.0L 领先时尚型,别克,君威,领先时尚型,2015,7.7,2.0L,9.21,9.31,到店服务,严选车
gz,宝骏730 2014款 1.5L 手动舒适型 7座,宝骏730,,手动舒适型 7座,2014,4.6,1.5L,4.14,8.10,到店服务,严选车
gz,比亚迪 速锐 2012款 1.5TID 自动豪华型,比亚迪,速锐,ID 自动豪华型,2013,6.7,1.5T,4.04,4.12,到店服务,严选车
gz,丰田 花冠 2009款 1.6L 手动G特别版,丰田,花冠,手动G特别版,2010,6.7,1.6L,3.34,12.50,到店服务,严选车
gz,本田 凌派 2016款 1.8L CVT领先版,本田,凌派,CVT领先版,2016,4.7,1.8L,9.03,9.28,到店服务,严选车
gz,比亚迪S7 2016款 1.5T 手动尊贵型,比亚迪S7,,手动尊贵型,2016,1.2,1.5T,6.20,6.36,到店服务,严选车
gz,福特 福克斯 2015款 三厢 EcoBoost 180 自动精英型,福特,福克斯,,2017,7.4,,7.67,7.82,到店服务,严选车
gz,比亚迪S6 2014款 1.5TI 手动豪华型 5座,比亚迪S6,,I 手动豪华型 5座,2015,10.2,1.5T,3.50,3.55,到店服务,严选车
